89,42.182,0.67349
84,47.273,0.67921
59,52,0.67867
116,52,0.67577
54,44.727,0.67955
104,40,0.58085
101,41.818,0.68164
69,41.091,0.67885
74,44,0.67629
79,44,0.67402
97,43.273,0.6774
110,38.182,0.67923
113,43.273,0.68124
93,49.455,0.6756
107,30.182,0.58541
64,37.818,0.67429
89,42.182,0.67349
84,46.909,0.6797
59,52,0.67867
116,50.909,0.67578
54,44.727,0.67955
104,46.909,0.64055
101,41.818,0.68164
74,43.636,0.6764
69,41.091,0.67885
79,44,0.67402
97,44.364,0.6774
113,42.909,0.6813
110,38.182,0.67923
93,49.455,0.6756
107,32,0.58541
64,37.455,0.67504
89,42.545,0.67355
59,50.909,0.679
84,46.909,0.6797
116,50.909,0.67578
104,46.545,0.64236
54,44.727,0.67955
101,41.818,0.68164
74,43.273,0.67667
69,41.455,0.67885
79,42.909,0.67417
97,45.455,0.67747
113,43.273,0.68164
93,50.545,0.67579
110,38.545,0.67944
107,32,0.58541
64,37.455,0.67504
89,42.545,0.67355
59,50.545,0.67912
84,46.909,0.6797
116,50.909,0.67578
104,46.545,0.64236
54,45.091,0.67968
74,44.364,0.6768
101,41.455,0.68187
69,41.455,0.67885
79,43.273,0.67417
97,45.455,0.67747
113,43.273,0.68164
93,50.182,0.67611
110,38.545,0.67944
107,32,0.58541
64,37.091,0.67543
89,42.545,0.67355
59,50.545,0.67912
84,48,0.67989
116,50.909,0.67578
74,44.364,0.6768
104,46.182,0.64255
54,45.091,0.67968
101,41.818,0.68193
69,41.455,0.67885
79,43.273,0.67417
113,44.364,0.68165
97,45.818,0.67753
93,50.182,0.67611
110,38.545,0.67944
107,32,0.58541
64,37.091,0.67543
89,42.545,0.67355
59,50.545,0.67912
84,47.636,0.68024
116,50.909,0.67578
74,44.727,0.67697
104,46.545,0.64297
54,45.091,0.67968
101,41.818,0.68193
69,41.818,0.67898
79,43.273,0.67417
113,44.364,0.68165
97,44.727,0.67762
93,50.182,0.67611
110,38.909,0.67955
107,32,0.58541
64,37.091,0.67543
59,50.545,0.67912
89,43.636,0.67362
84,47.636,0.68024
116,50.909,0.67578
74,45.091,0.67709
104,48.364,0.64601
69,41.818,0.67898
54,46.182,0.67976
101,41.455,0.68241
79,43.636,0.67418
113,44.364,0.68165
97,44.364,0.67764
93,50.182,0.67611
110,37.818,0.67997
107,34.909,0.65113
64,37.455,0.67563
59,50.909,0.67912
89,43.636,0.67362
84,48,0.68034
116,50.909,0.67578
74,45.091,0.67709
104,48.727,0.65125
69,41.818,0.67898
101,41.455,0.68241
54,46.182,0.67976
79,44,0.67441
113,44.364,0.68165
97,44.364,0.67764
93,50.182,0.67611
107,36.727,0.65201
110,37.818,0.67997
59,50.909,0.67912
64,37.455,0.67563
89,44,0.67399
84,48,0.68034
116,49.091,0.67587
74,45.091,0.67709
104,49.818,0.65288
69,41.818,0.67898
101,41.455,0.68241
54,46.182,0.67976
79,44.364,0.67441
113,44.727,0.68171
97,44.364,0.67764
93,50.182,0.67611
107,37.818,0.65912
110,37.818,0.67997
59,50.909,0.67912
64,38.545,0.67566
89,44,0.67399
84,48,0.68034
116,49.091,0.67587
74,45.091,0.67709
69,41.818,0.67898
104,49.818,0.65288
101,41.455,0.68241
54,46.182,0.67976
79,43.273,0.67484
113,45.091,0.68177
97,44,0.6777
93,49.091,0.6762
107,38.909,0.66181
59,50.909,0.67912
110,37.818,0.67997
64,40.364,0.67607
89,44,0.67399
84,48,0.68034
116,49.091,0.67587
74,45.455,0.6771
69,41.818,0.67898
104,49.818,0.65288
101,40.364,0.68243
54,45.818,0.68012
113,45.091,0.68177
79,43.273,0.67484
93,49.091,0.6762
97,44,0.6777
59,51.273,0.67928
107,38.545,0.66395
110,37.455,0.68035
64,40.364,0.67607
89,45.091,0.6745
116,49.091,0.67587
84,48,0.68034
74,45.455,0.6771
69,41.818,0.67898
104,49.455,0.65346
101,40.727,0.68252
54,45.818,0.68012
113,45.091,0.68177
79,43.273,0.67484
93,48.727,0.6763
97,44,0.6777
59,51.273,0.67928
107,38.545,0.66395
110,37.455,0.68035
64,40.364,0.67607
89,46.182,0.67452
74,45.091,0.67724
116,49.091,0.67587
84,48,0.68034
69,41.818,0.67898
104,49.455,0.65346
101,40.727,0.68252
54,45.818,0.68012
113,45.455,0.68226
79,43.636,0.67494
93,48.727,0.6763
97,44.364,0.67773
59,51.636,0.67936
107,38.909,0.66445
110,37.455,0.68035
64,41.455,0.67669
74,46.182,0.67724
89,46.182,0.67452
116,49.091,0.67587
84,48,0.68034
69,41.818,0.67898
104,50.545,0.65779
101,40.727,0.68252
54,45.818,0.68012
113,45.455,0.68226
79,43.636,0.67494
93,49.091,0.67655
59,51.273,0.67983
97,44.364,0.67773
107,40,0.66568
110,37.455,0.68035
64,41.091,0.67806
74,46.182,0.67724
116,49.091,0.67587
89,47.273,0.67454
84,48,0.68034
69,41.818,0.67898
104,49.455,0.65967
101,41.818,0.68255
113,45.455,0.68226
54,45.818,0.68012
79,44,0.67498
59,50.182,0.68002
93,49.091,0.67655
97,44.364,0.67773
107,41.091,0.6671
110,37.818,0.68036
64,41.091,0.67806
74,45.091,0.67738
116,49.091,0.67587
89,46.909,0.67459
84,48,0.68034
69,41.818,0.67898
104,47.636,0.66151
101,42.909,0.68263
113,45.455,0.68226
54,45.818,0.68012
79,42.909,0.67562
59,49.818,0.68009
93,49.455,0.67659
97,44.364,0.67773
107,40.727,0.66822
110,37.818,0.68036
74,45.091,0.67738
64,41.091,0.67806
116,49.455,0.67611
89,46.909,0.67459
84,48,0.68034
69,41.818,0.67898
104,47.636,0.66151
113,45.455,0.68226
101,43.273,0.68286
54,45.818,0.68012
79,42.545,0.67568
59,49.455,0.68029
93,49.455,0.67659
97,44.364,0.67773
107,42.545,0.66916
74,45.091,0.67738
110,37.818,0.68036
64,42.182,0.67813
116,49.455,0.67611
89,47.273,0.67461
84,48,0.68034
69,41.818,0.67898
104,48,0.66457
113,45.455,0.68226
101,43.273,0.68286
54,44,0.68016
59,48.364,0.68037
79,42.182,0.67575
93,49.455,0.67659
97,44.364,0.67773
107,42.909,0.66934
74,45.091,0.67738
64,44,0.6782
110,37.818,0.68036
116,48.364,0.67627
89,47.273,0.67461
84,47.636,0.68053
69,41.818,0.67898
113,45.455,0.68226
104,48.364,0.66526
101,43.636,0.68288
59,50.182,0.68071
54,43.636,0.68022
79,42.182,0.67575
93,49.455,0.67659
97,44,0.67776
107,42.909,0.66934
74,45.091,0.67738
116,48.364,0.67627
64,44,0.6782
110,37.818,0.68036
84,47.636,0.68053
89,47.273,0.67461
69,41.818,0.67898
113,45.455,0.68226
104,47.273,0.66805
101,43.636,0.68288
59,49.091,0.68085
54,44,0.68026
79,42.545,0.67582
93,49.091,0.67661
97,44,0.67776
74,45.091,0.67738
107,42.545,0.66984
116,48.364,0.67627
64,42.909,0.67861
110,37.818,0.68036
84,46.545,0.68062
89,47.273,0.67461
69,42.182,0.67906
113,45.091,0.68245
59,49.455,0.68106
104,46.909,0.66941
101,43.636,0.68288
54,44,0.68026
79,41.455,0.67594
93,49.091,0.67661
97,44,0.67776
74,45.091,0.67738
107,42.909,0.67055
116,48.364,0.67627
64,42.909,0.67861
110,37.818,0.68036
84,46.182,0.68064
89,47.273,0.67461
69,42.182,0.67906
113,45.091,0.68245
59,50.545,0.68119
104,48,0.67035
101,43.636,0.68288
54,44,0.68026
79,41.455,0.67594
93,49.091,0.67661
97,44,0.67776
74,45.091,0.67738
107,43.273,0.67065
116,48.364,0.67627
64,42.909,0.67861
110,37.818,0.68036
84,46.182,0.68064
89,47.273,0.67461
69,42.182,0.67906
113,45.091,0.68245
59,50.545,0.68119
104,48.364,0.67051
101,43.636,0.68288
54,45.091,0.68033
79,41.455,0.67594
93,49.091,0.67661
74,46.182,0.67747
97,44,0.67776
107,43.636,0.67089
116,49.455,0.67663
64,41.091,0.67866
110,37.818,0.68036
84,46.545,0.68078
89,46.909,0.67468
69,42.182,0.67906
113,44.727,0.68258
59,50.545,0.68119
104,48,0.6717
101,43.636,0.68288
79,41.455,0.67594
93,48.727,0.67662
54,45.091,0.68033
74,46.182,0.67747
97,44,0.67776
107,44,0.67113
116,49.091,0.67663
64,41.091,0.67866
110,37.818,0.68036
84,46.545,0.68078
89,46.545,0.67476
69,42.182,0.67906
59,50.182,0.68138
113,44.364,0.68269
104,46.909,0.67207
101,43.636,0.68288
93,48.727,0.67662
79,43.273,0.67595
54,44.727,0.68044
74,46.182,0.67747
97,44,0.67776
107,45.818,0.67135
116,50.182,0.67684
64,40.727,0.67888
110,37.818,0.68036
84,46.545,0.68078
89,46.545,0.67476
59,50.182,0.68138
69,42.182,0.67906
113,44.727,0.68276
104,46.545,0.67218
101,43.636,0.68288
93,48.727,0.67662
74,46.182,0.67747
79,43.636,0.67598
54,44.727,0.68044
97,44,0.67776
107,46.182,0.67253
116,50.545,0.67689
64,40.727,0.67888
110,37.818,0.68036
84,46.545,0.68078
89,46.182,0.67477
59,52,0.68265
69,44,0.67962
113,45.091,0.68292
104,46.545,0.67218
101,43.273,0.68288
74,46.182,0.67747
93,48.727,0.67662
79,43.636,0.67598
54,44.727,0.68044
97,44,0.67776
107,46.545,0.67261
116,50.545,0.67689
64,40.727,0.67888
110,37.818,0.68036
84,46.182,0.68085
89,46.182,0.67477
59,51.636,0.68318
69,44.364,0.68006
113,44.727,0.68292
104,46.182,0.67221
101,43.273,0.68288
74,46.545,0.67748
93,49.091,0.67681
79,44.727,0.67606
54,45.091,0.68047
97,44,0.67776
107,48.364,0.6728
116,50.909,0.67693
64,40.727,0.67888
110,37.818,0.68036
84,47.273,0.68101
89,46.182,0.67477
59,51.273,0.68319
113,45.818,0.68297
69,44.364,0.68006
74,46.909,0.67774
104,45.091,0.67222
101,43.273,0.68288
93,49.091,0.67681
79,44.727,0.67606
54,44.727,0.68055
97,43.636,0.67783
116,50.545,0.67706
107,48.364,0.6728
64,39.636,0.67921
84,47.273,0.68101
110,37.818,0.68036
59,51.273,0.68319
89,46.545,0.67482
113,45.818,0.68297
69,44.364,0.68006
74,47.273,0.67775
104,45.091,0.67222
101,43.273,0.68288
93,48,0.67683
79,45.818,0.67608
54,44.727,0.68055
97,43.636,0.67783
116,50.909,0.67713
107,48.727,0.67305
64,39.273,0.67934
84,47.273,0.68101
59,51.636,0.68327
110,37.818,0.68036
89,45.455,0.67482
113,45.818,0.68297
69,43.273,0.68008
74,48.364,0.6778
104,44.727,0.67293
101,43.273,0.68288
93,49.091,0.67684
79,45.818,0.67608
54,44.727,0.68055
97,43.636,0.67783
116,50.545,0.67726
107,48.727,0.67305
64,39.273,0.67934
59,52,0.68331
84,47.273,0.68101
110,37.818,0.68036
89,45.818,0.67485
113,45.818,0.68297
69,43.636,0.68008
74,48.364,0.6778
104,45.091,0.67453
93,49.091,0.67684
101,43.273,0.68288
79,45.818,0.67608
54,44.727,0.68055
116,50.909,0.67726
97,43.636,0.67783
107,49.091,0.6732
64,39.636,0.67937
59,52,0.68331
84,47.273,0.68101
110,38.182,0.68041
89,45.818,0.67485
113,45.455,0.68297
69,44,0.68036
74,48.364,0.6778
104,45.091,0.67453
93,49.091,0.67684
101,43.273,0.68288
79,45.455,0.6761
54,45.091,0.6806
116,51.273,0.67727
97,43.636,0.67783
107,48,0.67336
64,39.636,0.67937
59,51.636,0.68344
84,46.909,0.68112
110,38.182,0.68041
89,45.818,0.67485
113,45.455,0.68297
69,44.364,0.68084
74,48.727,0.67786
104,45.091,0.67453
93,49.091,0.67684
101,43.273,0.68288
79,45.455,0.6761
116,51.273,0.67727
54,45.091,0.6806
97,43.273,0.67788
107,48,0.67336
59,51.636,0.68344
64,40,0.67949
84,46.909,0.68112
110,38.182,0.68041
113,46.545,0.68311
89,45.818,0.67485
69,44.364,0.68084
74,49.091,0.67786
93,49.091,0.67684
104,45.091,0.67453
101,43.273,0.68288
79,45.455,0.6761
116,51.273,0.67727
54,45.091,0.6806
97,43.273,0.67788
107,48.364,0.67366
59,51.636,0.68344
64,41.091,0.67954
84,46.545,0.68119
113,46.545,0.68311
110,38.182,0.68041
89,45.818,0.67485
69,44.364,0.68084
74,49.091,0.67786
93,49.091,0.67684
104,45.455,0.67561
101,45.091,0.68289
79,45.455,0.6761
116,50.909,0.67742
97,42.182,0.67788
54,44,0.68069
107,48.364,0.67366
59,52,0.68412
64,41.091,0.67954
84,46.545,0.68119
113,46.545,0.68311
110,38.182,0.68041
89,45.455,0.67501
69,44.727,0.68089
74,49.091,0.67786
93,49.091,0.67684
104,46.545,0.67586
101,45.455,0.68297
79,46.545,0.67616
116,50.909,0.67742
97,41.091,0.67797
54,44,0.68069
107,48.364,0.67366
59,50.182,0.68413
64,41.091,0.67954
84,46.182,0.68121
113,46.545,0.68311
110,38.182,0.68041
89,45.091,0.67509
74,48.727,0.6779
69,44.727,0.68089
93,48,0.67686
104,46.909,0.67587
101,45.455,0.68297
79,44.727,0.6764
116,50.909,0.67742
97,42.182,0.67797
107,47.273,0.67374
54,42.909,0.68069
59,49.091,0.68443
64,41.091,0.67954
84,45.091,0.68121
113,46.545,0.68311
73,24,0.54057
110,38.545,0.68042
89,45.091,0.67509
69,45.091,0.68093
93,46.182,0.6769
104,46.545,0.67612
101,45.455,0.68297
79,45.818,0.67642
116,50.545,0.67743
97,42.182,0.67797
107,47.273,0.67374
59,49.091,0.68443
54,43.273,0.68072
64,41.091,0.67954
84,45.091,0.68121
113,45.455,0.68312
73,22.909,0.54061
69,44,0.68126
110,38.545,0.68042
89,43.273,0.67514
93,46.182,0.6769
104,46.545,0.67612
101,45.455,0.68297
115,69.455,0.58228
79,46.182,0.67643
58,46.909,0.56952
97,42.182,0.67797
107,47.273,0.67374
54,43.273,0.68072
64,41.091,0.67954
84,45.455,0.68127
113,45.455,0.68312
73,33.818,0.54952
69,44,0.68126
110,38.545,0.68042
89,43.636,0.6757
93,45.818,0.677
104,46.909,0.67628
101,45.455,0.68297
115,68.364,0.63928
79,45.091,0.67653
58,47.273,0.57172
96,23.636,0.57238
107,47.273,0.67374
54,43.273,0.68072
64,41.455,0.67968
113,45.455,0.68312
84,45.455,0.68127
73,34.182,0.57853
69,44.364,0.68156
89,42.545,0.67573
110,38.545,0.68042
93,45.818,0.677
104,46.545,0.6768
115,67.273,0.64288
101,45.455,0.68297
79,44.727,0.67689
58,49.091,0.66542
96,24,0.57275
107,47.273,0.67374
54,43.273,0.68072
64,41.091,0.67992
73,35.273,0.62295
112,14.182,0.55688
83,62.909,0.56078
69,45.455,0.68162
89,42.545,0.67573
110,38.545,0.68042
93,45.818,0.677
115,66.182,0.65837
104,46.545,0.6768
101,45.455,0.68297
79,45.091,0.67692
58,49.455,0.66828
96,25.818,0.57565
107,46.909,0.67382
54,43.636,0.68073
73,36.364,0.63891
112,16,0.55831
63,69.818,0.60343
83,61.818,0.61153
68,9.4545,0.51701
89,42.545,0.67573
110,38.545,0.68042
92,62.182,0.57712
115,65.818,0.6596
104,46.909,0.67716
101,45.455,0.68297
78,44.727,0.54083
58,49.818,0.66899
96,25.818,0.57565
106,50.545,0.60708
54,44,0.68077
73,36.727,0.6415
112,17.091,0.56202
63,68,0.61865
83,60.727,0.618
68,11.273,0.52645
88,10.182,0.54808
110,38.545,0.68042
92,62.545,0.58349
115,65.818,0.6596
104,46.909,0.67716
78,45.818,0.54091
101,45.455,0.68297
58,50.182,0.67192
96,26.182,0.57728
106,51.636,0.61081
54,44.364,0.68085
73,35.636,0.65356
112,18.182,0.56315
63,67.636,0.61934
83,61.091,0.62419
68,13.091,0.54532
88,12,0.5482
110,38.545,0.68042
115,64,0.66008
92,62.909,0.61682
103,47.636,0.59067
78,66.182,0.59499
100,32.727,0.55885
96,26.182,0.57728
58,50.545,0.67222
106,51.273,0.61249
54,44.364,0.68085
73,36,0.65653
112,20,0.56651
63,68.727,0.62948
68,12.727,0.55584
83,60,0.63351
88,13.091,0.55728
109,45.818,0.58121
115,63.636,0.66192
92,63.273,0.61971
78,65.091,0.61747
103,47.273,0.60362
96,27.273,0.57759
100,33.091,0.56647
58,50.182,0.67448
106,50.909,0.61811
73,36.364,0.65838
53,77.818,0.66313
112,21.818,0.5675
63,30.909,0.64126
68,14.545,0.56304
83,45.091,0.65044
88,14.182,0.55917
109,46.909,0.60085
115,63.273,0.66347
92,62.909,0.62346
78,64.727,0.62023
96,26.909,0.57836
103,46.909,0.65496
58,49.091,0.67454
100,32,0.57096
106,49.818,0.62956
73,36,0.65878
53,76.727,0.66458
63,30.545,0.64307
68,15.636,0.56573
112,22.909,0.57113
83,44,0.66502
88,16,0.56092
109,47.273,0.6028
115,62.909,0.66359
92,61.818,0.62387
78,64.364,0.62327
96,26.909,0.57836
103,45.818,0.65617
58,48.727,0.67477
100,30.909,0.57335
106,49.455,0.63197
73,36,0.65878
53,75.636,0.66652
63,31.636,0.64569
68,16.727,0.56747
112,24,0.57631
83,45.818,0.66739
88,20.727,0.56335
109,48.364,0.60825
115,62.909,0.66359
92,61.818,0.62387
78,63.273,0.62576
96,27.273,0.57839
58,46.909,0.67676
103,45.455,0.66063
100,32,0.57372
106,49.091,0.63462
73,37.818,0.66074
68,17.818,0.5689
63,32,0.64814
53,73.818,0.66807
112,25.818,0.57684
83,46.182,0.67118
88,21.818,0.5681
115,61.818,0.66406
109,48.364,0.60825
92,60.727,0.62452
96,28.364,0.57973
78,62.182,0.62857
58,47.273,0.67732
103,45.818,0.66159
100,33.091,0.57443
106,50.182,0.64717
73,38.182,0.66129
68,18.182,0.56894
63,30.909,0.66312
53,72.727,0.66996
112,26.909,0.57684
83,47.273,0.67187
115,61.818,0.66406
88,22.909,0.56903
109,49.455,0.62609
92,60.364,0.64028
96,29.455,0.57973
78,60.364,0.63412
58,46.182,0.67781
103,46.182,0.66189
100,34.182,0.57522
106,49.818,0.6472
73,38.545,0.66131
68,20,0.57038
63,30.909,0.66312
53,72.364,0.67024
112,28,0.57684
83,47.273,0.67187
115,62.182,0.66423
88,52.364,0.57851
109,48.364,0.63191
96,29.455,0.57973
78,60,0.63708
92,59.273,0.64275
58,45.818,0.67812
103,45.818,0.66375
100,34.545,0.57526
73,38.909,0.66162
106,49.455,0.65001
68,21.818,0.57089
63,32,0.66339
53,71.273,0.67026
112,29.091,0.57763
83,47.636,0.67342
115,60.364,0.66662
88,52.727,0.63391
96,30.545,0.57977
109,48.727,0.63361
78,58.909,0.64101
92,58.182,0.6471
58,44.727,0.67849
103,45.455,0.6648
100,34.182,0.5754
73,38.545,0.66594
106,49.455,0.65001
68,22.182,0.57119
63,31.636,0.66358
53,70.909,0.67083
112,30.182,0.57812
83,48,0.67592
115,60,0.66682
88,53.818,0.63659
96,30.182,0.58006
78,59.273,0.64446
109,49.091,0.6361
92,59.273,0.64832
58,46.545,0.67918
103,46.545,0.66542
100,34.545,0.57579
73,38.545,0.66594
106,50.545,0.65352
68,23.273,0.58504
63,31.273,0.6644
112,31.273,0.57819
53,70.909,0.67083
83,47.636,0.67729
115,58.909,0.66734
96,31.273,0.58042
78,58.182,0.64797
88,54.909,0.64205
92,59.636,0.64843
109,49.455,0.64355
58,45.455,0.67937
103,48.364,0.66545
73,38.545,0.66594
100,34.182,0.57732
68,23.636,0.5917
106,50.182,0.65493
63,31.273,0.6644
112,32.364,0.57842
53,70.545,0.6713
83,47.273,0.67862
115,58.545,0.66763
96,31.636,0.58047
78,58.545,0.65034
88,56,0.64259
92,59.636,0.64843
109,49.818,0.64627
58,45.818,0.6795
73,38.545,0.66594
103,49.455,0.66549
100,34.545,0.57745
68,24.727,0.61543
106,49.091,0.65575
63,33.091,0.66446
112,32.727,0.57854
115,56.727,0.66782
53,69.455,0.67193
83,47.636,0.68305
96,31.636,0.58047
78,58.909,0.65126
88,54.909,0.64415
92,59.636,0.64843
109,50.182,0.65144
58,47.636,0.67992
73,38.909,0.66656
103,49.818,0.66622
68,25.818,0.62365
100,34.545,0.57745
106,48,0.65691
63,34.182,0.6653
115,54.909,0.66798
112,32.364,0.57861
83,47.273,0.68598
53,69.818,0.67301
96,31.636,0.58047
78,57.818,0.65254
88,53.091,0.65367
92,58.545,0.65135
109,51.273,0.65158
58,47.273,0.68013
73,38.909,0.66656
68,27.636,0.65789
103,49.455,0.66829
100,36.364,0.57769
63,36,0.6654
106,46.909,0.65716
115,56,0.66899
112,32.364,0.57861
83,46.909,0.68804
53,69.455,0.67344
96,30.545,0.58061
78,59.636,0.65374
88,52.727,0.65572
92,58.182,0.65418
109,52.364,0.65596
58,46.182,0.68038
73,37.091,0.66791
68,27.636,0.65789
103,48.364,0.66836
100,35.273,0.57772
63,37.818,0.66587
106,46.545,0.66082
115,54.182,0.66903
112,33.455,0.57883
83,48,0.68821
53,69.091,0.67374
96,31.636,0.58109
78,58.545,0.65595
92,57.818,0.65564
88,52.364,0.65953
109,53.455,0.66151
58,45.818,0.68055
73,37.091,0.66791
68,28.727,0.65848
103,48.364,0.66836
63,38.182,0.66867
100,37.091,0.57778
106,46.909,0.66196
115,53.091,0.66958
112,33.818,0.57902
83,48,0.68821
96,31.636,0.58109
53,69.091,0.67374
78,59.636,0.656
92,57.455,0.65733
88,52.364,0.65953
109,53.455,0.66151
58,46.182,0.68117
73,37.455,0.66828
68,28.727,0.65848
63,37.818,0.67073
103,48.727,0.66846
100,36,0.57798
106,46.545,0.6685
115,53.091,0.66958
96,32,0.58195
112,33.455,0.57954
83,46.909,0.69211
78,59.273,0.65672
53,68,0.67394
92,57.455,0.65733
88,52.727,0.66174
109,53.455,0.66151
58,46.182,0.68117
73,38.545,0.6685
68,29.091,0.66055
63,36.727,0.67172
103,47.636,0.66863
100,36.364,0.57803
106,46.182,0.66911
115,52.727,0.66962
96,32,0.58195
112,33.818,0.57995
83,48,0.69273
78,58.182,0.65691
53,68.364,0.67395
92,59.273,0.65782
88,53.818,0.66191
109,53.455,0.66151
58,45.091,0.68189
73,38.545,0.6685
68,29.455,0.66295
63,37.091,0.67203
103,48,0.66901
100,37.455,0.57807
106,46.182,0.66911
115,51.636,0.67025
96,32,0.58195
112,33.818,0.57995
83,47.636,0.693
78,58.545,0.6591
53,66.545,0.67414
92,59.273,0.65782
88,53.455,0.662
73,38.909,0.6694
109,53.455,0.66151
58,46.182,0.68222
68,29.091,0.66371
63,37.091,0.67203
103,47.636,0.66962
115,52,0.67104
106,45.818,0.66988
100,37.818,0.57838
96,33.091,0.58232
112,34.182,0.58042
78,58.182,0.66087
83,47.636,0.693
53,66.182,0.67417
92,58.909,0.65955
88,52.364,0.66568
73,40,0.66976
58,45.091,0.68235
109,52.364,0.6628
68,30.182,0.66607
63,36,0.6757
115,52.364,0.67107
103,48.727,0.66962
106,46.182,0.67051
100,37.455,0.57852
96,34.909,0.58234
112,34.182,0.58042
78,58.545,0.66136
83,48,0.69329
53,65.091,0.67424
92,58.545,0.66091
88,52.727,0.66632
73,40,0.66976
58,44.727,0.6824
68,29.091,0.66656
109,50.545,0.66765
63,36.364,0.67606
115,52.727,0.67109
103,48.364,0.67027
106,46.545,0.67059
100,37.818,0.57872
96,34.909,0.58234
112,36,0.58042
78,59.636,0.6621
83,46.182,0.69529
53,65.455,0.67463
92,60.364,0.6616
88,52.364,0.66985
73,40,0.66976
58,45.091,0.68274
68,30.182,0.66782
109,51.636,0.66776
63,36.364,0.67606
115,51.636,0.67118
103,48,0.67072
106,45.455,0.67079
100,37.818,0.57872
96,34.909,0.58234
112,36.364,0.58062
78,58.545,0.66266
83,46.182,0.69529
53,65.091,0.6754
92,61.455,0.6616
88,53.455,0.66993
73,40,0.66976
58,44,0.68293
68,29.818,0.66899
109,52,0.66819
63,36,0.67759
115,50.545,0.6715
103,46.909,0.67105
106,46.545,0.6709
96,35.273,0.58236
100,38.909,0.57874
112,36.727,0.58093
78,58.182,0.66328
83,45.818,0.69591
53,64.727,0.67593
92,61.091,0.66273
88,53.818,0.67203
73,39.636,0.67032
58,44.364,0.68298
68,29.818,0.66899
63,35.636,0.67787
109,50.909,0.66841
115,50.909,0.67163
103,46.909,0.67105
96,35.273,0.58236
106,46.545,0.6709
100,38.545,0.57883
112,37.091,0.58175
78,57.818,0.66337
83,45.818,0.69591
53,65.091,0.67835
92,62.182,0.66302
88,53.818,0.67203
73,39.273,0.67051
58,45.455,0.68313
68,31.636,0.66979
63,35.273,0.67794
115,51.273,0.67204
109,49.818,0.66942
96,35.273,0.58236
103,46.909,0.67105
106,46.545,0.6709
100,38.545,0.57883
112,37.455,0.58225
78,56.727,0.66986
83,45.818,0.69591
53,65.455,0.67872
92,62.545,0.66319
88,53.455,0.67206
73,40.364,0.67069
58,46.545,0.68325
68,32,0.66992
63,35.273,0.67794
115,51.273,0.67204
109,50.182,0.67036
96,35.273,0.58236
103,46.909,0.67105
106,47.636,0.67099
100,38.909,0.5792
112,37.455,0.58225
78,58.545,0.67081
83,45.455,0.696
92,62.182,0.66465
53,65.455,0.67872
88,53.091,0.67218
73,40,0.67082
58,46.909,0.68336
68,33.091,0.6703
115,51.273,0.67204
63,35.636,0.67821
109,51.273,0.67083
96,35.273,0.58236
106,47.636,0.67099
103,46.909,0.67105
100,38.909,0.5792
112,38.545,0.58238
78,59.636,0.67259
83,45.455,0.696
92,61.091,0.66573
88,53.091,0.67218
53,65.091,0.67878
73,40,0.67082
58,46.909,0.68336
115,52.364,0.67211
68,34.909,0.67083
63,36,0.67846
96,35.273,0.58236
109,50.909,0.67094
106,48.727,0.67137
103,47.273,0.67179
100,38.909,0.5792
112,38.182,0.58248
78,59.273,0.67264
83,45.455,0.696
92,59.273,0.66581
88,52.727,0.67284
73,40,0.67082
53,65.091,0.67878
115,52.727,0.67228
58,48.727,0.68353
68,34.909,0.67083
63,36.364,0.67865
96,35.273,0.58236
109,50.545,0.67148
106,48.727,0.67137
103,47.636,0.67181
112,38.545,0.58288
100,38.909,0.5792
78,57.455,0.67272
83,44.364,0.69646
92,57.455,0.66585
88,52.727,0.67284
73,38.909,0.671
53,65.091,0.67878
115,52.727,0.67228
63,38.182,0.67886
68,34.545,0.67144
58,49.091,0.68365
96,34.909,0.58249
109,50.182,0.67165
106,48.727,0.67137
103,47.273,0.67183
112,38.909,0.58293
100,38.909,0.5792
78,56.364,0.67413
83,44.364,0.69646
92,56.364,0.66768
88,52.364,0.67286
73,38.909,0.671
53,65.091,0.67878
115,52.727,0.67228
63,39.273,0.67907
68,35.636,0.67235
58,49.455,0.68373
96,34.909,0.58249
109,49.091,0.67166
106,48.364,0.67143
103,48.364,0.67192
112,38.909,0.58293
100,39.273,0.57922
78,56,0.67428
83,44.727,0.69654
92,56.364,0.66768
73,37.818,0.67408
88,53.455,0.67473
115,52.727,0.67228
53,65.091,0.67878
63,39.636,0.6794
68,35.273,0.67242
58,49.091,0.68373
96,34.909,0.58249
109,49.455,0.67277
106,49.455,0.67145
112,38.545,0.58302
103,49.455,0.67199
100,39.273,0.57922
78,56.364,0.67449
83,44.727,0.69654
73,37.818,0.67408
92,55.273,0.669
88,53.455,0.67473
115,52.727,0.67228
53,64.727,0.67902
63,40.727,0.68009
68,37.091,0.67351
58,48.727,0.68402
96,34.545,0.58259
109,49.455,0.67277
112,38.545,0.58302
106,50.545,0.67154
103,49.455,0.67199
78,56.364,0.67449
100,39.273,0.57922
83,44.727,0.69654
73,37.818,0.67408
92,54.909,0.66913
88,53.455,0.67473
115,52.727,0.67228
63,39.636,0.68012
53,64.727,0.67902
68,37.455,0.67354
96,34.545,0.58259
58,47.636,0.68427
109,49.091,0.67285
112,36.727,0.58305
106,49.455,0.67175
103,49.455,0.67199
78,56,0.67521
100,39.273,0.57922
83,44.364,0.69684
73,37.818,0.67408
115,52.364,0.67235
92,53.818,0.66947
88,53.091,0.67491
63,40,0.68023
96,34.909,0.58328
68,37.091,0.67387
