4.774550000000000183e-01
4.779849999999999932e-01
4.769809999999999883e-01
4.775139999999999940e-01
4.768839999999999746e-01
4.770650000000000168e-01
4.787069999999999936e-01
4.762770000000000059e-01
4.755409999999999915e-01
4.764900000000000246e-01
4.760050000000000114e-01
4.756580000000000252e-01
4.757210000000000050e-01
4.747930000000000206e-01
4.760769999999999724e-01
4.773069999999999813e-01
4.761400000000000077e-01
4.762709999999999999e-01
4.764550000000000174e-01
4.757520000000000082e-01
4.769220000000000126e-01
4.768000000000000016e-01
4.766159999999999841e-01
4.749590000000000201e-01
4.765929999999999889e-01
4.754010000000000180e-01
4.766050000000000009e-01
4.759329999999999949e-01
4.753919999999999813e-01
4.770980000000000221e-01
4.768270000000000008e-01
4.753229999999999955e-01
4.761679999999999802e-01
4.760929999999999884e-01
4.766159999999999841e-01
4.738209999999999922e-01
4.735440000000000205e-01
4.759129999999999749e-01
4.771199999999999886e-01
4.780249999999999777e-01
4.746369999999999756e-01
4.766859999999999986e-01
4.747250000000000081e-01
4.757160000000000277e-01
4.749110000000000276e-01
4.775380000000000180e-01
4.765130000000000199e-01
4.762049999999999894e-01
4.764920000000000266e-01
4.759749999999999814e-01
4.760170000000000234e-01
4.759909999999999974e-01
4.763800000000000257e-01
4.748200000000000198e-01
4.770510000000000028e-01
4.754260000000000153e-01
4.771739999999999871e-01
4.754189999999999805e-01
4.768859999999999766e-01
4.747040000000000148e-01
4.755559999999999787e-01
4.760449999999999959e-01
4.761779999999999902e-01
4.762170000000000014e-01
4.767219999999999791e-01
4.760769999999999724e-01
4.767739999999999756e-01
4.773330000000000073e-01
4.762080000000000202e-01
4.763279999999999736e-01
4.745869999999999811e-01
4.757460000000000022e-01
4.782310000000000172e-01
4.759990000000000054e-01
4.754590000000000205e-01
4.778950000000000142e-01
4.769160000000000066e-01
4.747700000000000253e-01
4.755889999999999840e-01
4.779100000000000015e-01
4.754329999999999945e-01
4.755770000000000275e-01
4.779860000000000220e-01
4.755519999999999747e-01
4.747600000000000153e-01
4.753890000000000060e-01
4.749369999999999981e-01
4.770380000000000176e-01
4.768060000000000076e-01
4.764760000000000106e-01
4.750409999999999910e-01
4.746670000000000056e-01
4.771560000000000246e-01
4.757239999999999802e-01
4.779539999999999900e-01
4.752870000000000150e-01
4.751529999999999920e-01
4.762779999999999792e-01
4.756009999999999960e-01
4.772339999999999915e-01
4.769180000000000086e-01
4.769479999999999831e-01
4.787370000000000236e-01
4.776699999999999835e-01
4.744510000000000116e-01
4.754559999999999897e-01
4.768000000000000016e-01
4.755690000000000195e-01
4.764789999999999859e-01
4.770730000000000248e-01
4.760499999999999732e-01
4.748769999999999936e-01
4.767859999999999876e-01
4.777989999999999737e-01
4.759349999999999969e-01
4.759729999999999794e-01
4.779320000000000235e-01
4.756549999999999945e-01
4.752000000000000113e-01
4.764019999999999921e-01
4.770429999999999948e-01
4.761290000000000244e-01
4.743689999999999851e-01
4.757500000000000062e-01
4.757879999999999887e-01
4.757000000000000117e-01
4.762959999999999972e-01
4.771719999999999851e-01
4.769039999999999946e-01
4.763220000000000232e-01
4.770039999999999836e-01
4.756859999999999977e-01
4.754059999999999953e-01
4.762680000000000247e-01
4.771730000000000138e-01
4.767069999999999919e-01
4.776949999999999807e-01
4.763080000000000092e-01
4.760360000000000147e-01
4.759530000000000149e-01
4.774189999999999823e-01
4.748950000000000116e-01
4.749249999999999861e-01
4.759209999999999829e-01
4.763629999999999809e-01
4.769109999999999738e-01
4.766290000000000249e-01
4.759510000000000129e-01
4.749789999999999845e-01
4.757120000000000237e-01
4.770209999999999728e-01
4.765550000000000064e-01
4.772609999999999908e-01
4.768780000000000241e-01
4.770719999999999961e-01
4.755960000000000187e-01
4.760510000000000019e-01
4.757469999999999755e-01
4.785400000000000209e-01
4.751909999999999745e-01
4.780280000000000085e-01
4.754380000000000273e-01
4.767509999999999803e-01
4.755809999999999760e-01
4.766480000000000161e-01
4.765539999999999776e-01
4.759829999999999894e-01
4.759579999999999922e-01
4.774740000000000095e-01
4.768990000000000173e-01
4.749209999999999821e-01
4.767250000000000099e-01
4.745860000000000078e-01
4.756360000000000032e-01
4.759470000000000089e-01
4.742779999999999774e-01
4.759720000000000062e-01
4.752580000000000138e-01
4.753379999999999828e-01
4.751879999999999993e-01
4.740150000000000197e-01
4.757310000000000150e-01
4.753459999999999908e-01
4.766489999999999894e-01
4.761099999999999777e-01
4.756279999999999952e-01
4.747709999999999986e-01
4.784229999999999872e-01
4.763959999999999861e-01
4.763539999999999996e-01
4.768700000000000161e-01
4.754140000000000033e-01
4.755659999999999887e-01
4.768950000000000133e-01
4.747879999999999878e-01
4.755949999999999900e-01
4.755090000000000150e-01
4.772270000000000123e-01
4.746839999999999948e-01
4.762259999999999827e-01
