197,29.091,0.64224
657,45.091,0.65915
539,35.273,0.64038
630,33.818,0.65014
365,44,0.66123
522,34.545,0.57709
486,26.545,0.58189
113,17.818,0.56762
586,23.636,0.65181
407,39.636,0.64289
555,31.636,0.64858
616,63.273,0.63825
92,30.545,0.66689
176,42.909,0.5826
448,17.818,0.57958
386,20.727,0.659
323,48.727,0.65365
504,28.364,0.56766
260,33.818,0.59885
239,61.818,0.57451
71,48.364,0.65058
302,53.455,0.63883
644,35.636,0.66427
344,69.455,0.64737
467,21.455,0.6096
281,22.545,0.65486
601,35.636,0.65979
134,50.909,0.65792
657,46.909,0.6642
155,50.909,0.65636
218,38.909,0.62654
571,50.545,0.62862
197,29.455,0.64315
428,29.818,0.66791
522,80.727,0.57932
630,34.909,0.6538
365,43.636,0.66392
539,34.182,0.64438
486,28.364,0.66534
113,18.909,0.59566
586,24,0.65231
616,62.909,0.63957
555,31.273,0.65124
92,32.364,0.67482
407,40.727,0.64412
176,43.273,0.58453
386,22.545,0.65939
323,49.818,0.65624
504,29.455,0.56807
448,18.909,0.57965
260,32.727,0.62664
239,60.727,0.57465
71,48,0.65127
644,36.727,0.66498
302,53.091,0.64223
281,23.636,0.6567
155,50.545,0.65719
344,69.091,0.6483
467,21.818,0.61417
601,36.727,0.66216
134,51.273,0.66402
197,31.273,0.66019
522,79.636,0.58986
657,46.909,0.6642
428,30.909,0.66801
218,39.273,0.6273
571,50.182,0.62946
555,30.909,0.66028
92,32.727,0.67692
630,35.273,0.659
365,43.273,0.66445
616,62.545,0.64409
113,20,0.63835
586,25.818,0.65236
486,29.455,0.66833
539,35.273,0.65374
386,24.364,0.65974
407,40.364,0.64624
176,43.273,0.58453
504,29.455,0.56807
323,50.909,0.66395
448,20,0.58021
644,37.091,0.66547
260,34.545,0.62793
239,58.909,0.57566
281,25.455,0.66223
155,50.182,0.66022
302,52.727,0.64483
197,31.636,0.66191
467,23.636,0.62221
601,37.818,0.6622
134,50.182,0.66445
344,67.273,0.65652
428,30.909,0.66801
71,48.364,0.65251
522,78.545,0.59053
92,33.818,0.67751
571,49.091,0.62963
218,39.636,0.62917
555,31.273,0.66051
657,46.545,0.66608
486,30.545,0.66843
616,62.909,0.64893
113,21.091,0.65173
365,44.364,0.66497
586,27.636,0.6547
630,35.636,0.65936
386,24.727,0.66101
407,40.727,0.64767
539,35.636,0.65991
176,41.455,0.58486
448,20,0.58021
260,36.364,0.6284
323,49.818,0.66536
504,31.273,0.56867
281,26.545,0.66744
239,58.545,0.57836
155,50.545,0.66122
644,38.182,0.66754
197,32.727,0.66318
522,78.182,0.65999
428,32,0.66835
601,38.182,0.66277
467,24,0.65368
71,48.727,0.65325
555,33.091,0.66344
344,66.909,0.66227
302,53.091,0.65246
134,52,0.66556
92,33.818,0.67751
571,48.727,0.62973
218,40,0.63274
365,43.273,0.66567
657,48.364,0.66687
407,41.091,0.6484
113,20.727,0.67005
386,26.545,0.6625
448,21.091,0.58025
586,28,0.65512
616,61.091,0.65144
486,30.182,0.67324
539,35.273,0.66022
176,42.545,0.58523
630,36.727,0.65959
239,58.909,0.57842
155,50.182,0.66173
323,50.909,0.66547
260,36.727,0.63262
504,32.364,0.56873
644,40,0.67016
281,27.636,0.66768
197,32.727,0.66318
522,77.091,0.66115
601,39.273,0.66286
428,32,0.66835
571,49.818,0.6315
344,66.545,0.66502
134,51.636,0.66689
71,48.364,0.65353
467,25.818,0.65406
92,34.909,0.67828
302,52,0.65545
365,45.091,0.66687
657,48,0.6671
218,38.909,0.63807
555,33.455,0.66581
407,42.182,0.65105
386,26.182,0.66423
113,21.818,0.67054
448,21.091,0.58025
586,29.091,0.66088
486,30.545,0.6733
616,62.909,0.65264
539,36.364,0.6632
176,42.545,0.58523
239,60,0.57866
630,37.818,0.66102
155,49.091,0.6627
504,32,0.56903
260,38.545,0.63332
323,49.818,0.66832
644,40.364,0.67041
197,33.091,0.66393
281,27.273,0.6694
601,39.636,0.6632
522,76.727,0.66367
428,33.818,0.66866
344,65.455,0.66511
571,50.182,0.63492
134,52,0.66797
71,48.727,0.65465
467,25.455,0.66488
302,53.818,0.65673
92,36,0.6816
386,28,0.66495
555,33.455,0.66581
218,38.545,0.64394
407,41.091,0.65223
113,22.909,0.67084
448,21.091,0.58025
657,49.091,0.66833
586,29.455,0.66172
365,45.455,0.66689
239,58.182,0.57867
155,49.455,0.66293
176,44.364,0.58552
539,36,0.66416
486,30.909,0.67331
504,33.091,0.56908
616,62.545,0.65771
630,37.455,0.66437
323,50.909,0.66934
260,38.182,0.63436
644,40.727,0.67186
197,34.182,0.66498
281,26.909,0.66958
522,75.636,0.66431
601,40.727,0.66701
428,33.818,0.66866
571,49.091,0.64683
71,48.364,0.65632
302,53.455,0.65722
218,38.182,0.6457
344,65.091,0.6655
134,51.636,0.66893
467,26.545,0.66747
92,36.364,0.68231
239,57.818,0.57904
555,33.091,0.66806
407,41.455,0.65469
113,23.273,0.6725
176,43.273,0.58646
448,21.091,0.58025
586,30.545,0.66185
504,33.455,0.56981
630,37.818,0.66581
657,50.182,0.66834
323,52,0.66998
616,61.455,0.6597
539,34.909,0.66592
386,28.364,0.66537
486,30.909,0.67331
365,45.091,0.66706
197,35.273,0.66655
260,39.273,0.6364
155,49.091,0.66428
644,41.818,0.6722
281,28,0.66982
522,75.273,0.66446
571,49.455,0.66374
601,41.091,0.66732
71,48.364,0.65632
428,35.636,0.6693
302,53.455,0.65722
218,39.273,0.65152
467,28.364,0.66784
344,63.273,0.66551
239,56,0.58255
92,37.455,0.68258
407,41.091,0.65962
113,23.273,0.6725
176,43.273,0.58646
555,34.182,0.66824
134,51.273,0.66952
630,38.182,0.6674
448,21.091,0.58025
539,35.273,0.66648
586,31.636,0.66262
657,49.091,0.67044
616,60.364,0.66339
323,52.364,0.67125
504,34.545,0.5717
486,30.909,0.67331
386,28.364,0.66537
197,34.909,0.66725
365,45.455,0.66922
281,28.364,0.67045
644,41.818,0.6722
571,50.545,0.66616
155,48.727,0.66437
260,39.273,0.6364
522,73.455,0.66942
601,42.182,0.66874
428,36,0.66961
71,48,0.65643
218,40.364,0.65627
302,52.364,0.65724
407,41.455,0.66072
467,30.182,0.66843
176,42.909,0.58682
344,62.909,0.66771
113,25.091,0.673
92,38.545,0.68272
134,50.182,0.66954
555,34.182,0.66824
448,21.091,0.58025
630,40,0.66802
239,54.909,0.58326
586,31.636,0.66262
504,34.545,0.5717
616,60,0.66423
657,48,0.67058
197,36,0.668
539,36.364,0.66795
386,29.455,0.66629
323,52,0.67139
486,31.273,0.67352
365,45.455,0.66922
644,42.909,0.67394
281,28,0.6707
571,51.636,0.66632
155,49.091,0.66438
260,39.273,0.6364
522,73.455,0.66942
601,41.818,0.66884
428,35.636,0.6722
218,40.727,0.65875
71,49.091,0.66403
302,52.727,0.65987
407,41.818,0.66086
176,42.909,0.58682
344,62.909,0.66771
467,31.273,0.66875
555,35.273,0.67063
448,22.182,0.5805
113,26.182,0.67302
134,51.273,0.67059
92,38.909,0.68297
630,41.091,0.66817
239,56,0.58336
586,33.455,0.66407
504,34.182,0.57207
616,59.636,0.66501
386,29.091,0.66662
197,35.636,0.66839
657,47.636,0.67157
539,36.727,0.66933
323,50.182,0.67158
486,30.909,0.67437
365,45.091,0.67063
644,44.727,0.67757
281,29.091,0.67212
260,39.636,0.6368
571,52,0.66863
155,49.455,0.66454
218,42.545,0.65985
71,50.909,0.66719
428,36.727,0.67332
601,41.818,0.66884
522,72.364,0.66946
302,53.091,0.66136
407,43.636,0.66144
344,62.909,0.66771
448,22.182,0.5805
113,25.091,0.67507
176,43.273,0.58686
134,52.364,0.67102
555,36.364,0.67103
92,40,0.68344
467,31.636,0.66926
239,55.636,0.58544
630,41.091,0.66817
586,35.273,0.66912
504,34.545,0.5735
539,36.364,0.6698
323,49.091,0.67195
657,48,0.67191
197,36,0.66856
616,58.545,0.66801
386,29.455,0.66717
486,30.909,0.67437
365,45.455,0.67197
71,51.273,0.6678
281,29.455,0.67221
218,43.636,0.66547
428,37.818,0.67445
644,43.636,0.67791
260,39.273,0.64342
601,41.455,0.66909
522,70.545,0.66996
302,53.455,0.66373
571,53.818,0.66979
155,49.818,0.6663
407,43.273,0.66197
344,61.091,0.66772
113,25.091,0.67507
134,50.545,0.67168
555,36.727,0.67146
448,22.182,0.5805
176,42.909,0.5872
92,40,0.68344
239,55.273,0.59262
630,41.455,0.6687
323,48,0.67252
586,34.909,0.67003
504,34.545,0.5735
467,32,0.6697
539,36,0.67003
197,37.091,0.66868
657,48.364,0.67372
616,57.455,0.66834
486,31.273,0.67437
71,51.636,0.6689
386,30.545,0.66868
428,37.818,0.67445
644,44,0.67958
365,45.091,0.67202
218,44,0.66568
281,29.455,0.67221
155,48.727,0.66634
601,41.091,0.67112
302,52.364,0.66391
522,70.545,0.66996
260,39.273,0.64342
571,53.455,0.67108
407,43.273,0.66197
344,59.273,0.66783
113,25.091,0.67507
134,50.909,0.672
555,37.818,0.67691
448,22.182,0.5805
176,42.909,0.5872
92,40,0.68344
239,55.636,0.61098
586,34.545,0.67359
630,41.091,0.66889
323,48.364,0.67283
504,34.182,0.57376
467,33.091,0.6703
539,36.364,0.67019
197,36.727,0.66897
657,50.182,0.67397
616,55.636,0.66872
486,32.364,0.67473
386,30.545,0.66868
365,44,0.67225
428,38.182,0.67499
218,45.818,0.66722
71,50.545,0.66892
644,44.364,0.67995
281,31.273,0.67309
302,50.545,0.66461
155,46.909,0.66653
601,42.182,0.67179
260,38.909,0.64342
571,53.091,0.67149
522,70.182,0.66999
407,43.636,0.66362
344,58.909,0.66812
113,26.182,0.67737
555,37.455,0.67696
134,50.545,0.67213
448,23.273,0.5806
176,42.545,0.58723
586,34.909,0.6739
504,33.818,0.57418
239,53.818,0.65449
630,41.091,0.66889
92,41.091,0.68396
323,48,0.67308
539,36,0.67081
197,37.091,0.66925
365,44,0.67225
616,55.273,0.6689
657,50.545,0.67421
386,30.909,0.66906
467,34.909,0.67068
428,40,0.67619
486,32.364,0.67473
302,50.909,0.66476
71,50.909,0.66926
218,45.455,0.66757
644,43.273,0.68011
281,31.273,0.67309
155,47.273,0.66787
260,39.273,0.64371
601,43.273,0.6722
571,53.091,0.67149
344,58.909,0.66812
555,37.091,0.6774
407,43.273,0.66457
522,68.364,0.6702
134,50.545,0.67213
113,27.273,0.6775
448,24.364,0.58066
504,34.182,0.57588
176,43.636,0.58759
197,37.455,0.67155
539,37.091,0.67172
323,48.364,0.67311
239,53.455,0.66282
92,40.727,0.68443
586,34.545,0.67411
616,55.636,0.6696
365,44.364,0.6724
630,40,0.66899
386,32,0.6698
657,50.182,0.67562
71,50.545,0.66969
428,39.636,0.67643
281,32.364,0.6732
344,57.818,0.66819
644,43.636,0.68014
486,34.182,0.67479
302,51.273,0.66577
467,36,0.67098
260,38.909,0.64373
155,48.364,0.66802
601,43.636,0.67224
134,50.909,0.67218
407,43.273,0.66457
571,52,0.67172
522,68,0.67027
113,29.091,0.67754
555,38.182,0.67916
218,44.364,0.66779
448,24.364,0.58066
197,39.273,0.67244
539,38.182,0.67218
504,35.273,0.57752
176,43.636,0.58759
323,48.364,0.67311
239,53.091,0.66461
386,33.091,0.66983
71,50.909,0.66977
657,49.818,0.67575
92,41.818,0.68456
616,53.818,0.66961
630,39.636,0.66938
281,32,0.67379
344,58.909,0.66838
644,44.727,0.68178
428,40.727,0.67655
365,45.455,0.67262
586,34.182,0.67451
467,35.636,0.67306
486,33.818,0.67521
601,44.727,0.67232
571,52,0.67172
407,42.182,0.66916
134,52.727,0.67322
260,39.273,0.6441
302,50.182,0.66739
155,47.273,0.66822
113,29.455,0.67801
522,66.182,0.6707
555,38.545,0.67998
218,44.364,0.66779
448,24.364,0.58066
504,34.909,0.64752
176,43.636,0.58759
386,34.909,0.67008
539,39.273,0.67238
657,49.818,0.67575
197,40.364,0.67286
239,53.455,0.66568
71,49.091,0.67071
323,48,0.67343
281,32,0.67379
644,45.091,0.68251
344,59.273,0.66885
92,41.818,0.68456
630,39.636,0.66938
616,53.455,0.67026
365,45.455,0.67262
428,41.091,0.67656
571,51.636,0.67324
407,42.182,0.66916
586,33.818,0.67488
134,52.727,0.67322
601,44.364,0.67247
486,34.182,0.67673
467,37.455,0.67309
113,29.455,0.67801
260,38.182,0.64414
155,47.636,0.66837
302,49.818,0.66769
555,37.455,0.68064
218,45.455,0.66783
522,64.364,0.67076
448,24.364,0.58066
386,35.273,0.67056
539,39.273,0.67238
504,36,0.64928
197,40.727,0.67299
657,49.455,0.67582
644,45.455,0.68265
239,53.818,0.669
323,49.818,0.67351
176,43.273,0.58767
344,59.273,0.66885
71,48.727,0.67092
630,40,0.67055
281,33.091,0.67395
616,53.818,0.67046
92,41.818,0.68456
571,51.636,0.67324
365,45.091,0.67273
407,41.091,0.66981
134,52.364,0.67387
586,34.182,0.67492
601,44.364,0.67247
486,34.545,0.67698
113,30.545,0.6783
467,39.273,0.67318
428,42.909,0.6766
260,37.818,0.64433
155,48,0.66865
302,48.727,0.66777
555,36.364,0.68224
218,45.818,0.66793
522,64.364,0.67076
448,24.364,0.58066
386,35.636,0.67072
504,34.909,0.6606
197,40.364,0.67307
539,39.273,0.67238
344,58.909,0.66952
657,49.818,0.67673
176,42.909,0.58794
323,50.909,0.67351
644,45.818,0.68354
239,54.182,0.66935
630,40,0.67055
616,52.727,0.67059
71,48.727,0.67092
92,43.636,0.68512
281,33.091,0.67395
571,51.636,0.67324
134,54.182,0.67412
407,40.727,0.67009
586,34.182,0.67492
365,45.091,0.67273
486,35.636,0.67752
601,46.182,0.67298
113,31.636,0.6789
467,38.909,0.67336
428,41.091,0.67804
155,49.091,0.66896
260,38.182,0.6466
555,36.364,0.68224
302,47.636,0.6686
218,45.455,0.66808
522,64,0.6711
386,36,0.67108
504,36,0.66078
448,24.364,0.58066
657,50.182,0.67695
197,40,0.67311
344,58.909,0.66952
539,39.273,0.67238
239,53.818,0.6701
323,49.091,0.67352
630,40,0.67055
281,34.182,0.6752
616,52.727,0.67059
644,45.818,0.68354
71,48.727,0.67092
571,50.545,0.67325
92,44,0.6855
176,42.909,0.58794
134,54.545,0.67476
586,34.182,0.67492
365,45.091,0.67273
486,36,0.67756
601,46.545,0.67326
407,41.091,0.67089
113,32,0.67921
467,39.273,0.67408
428,42.182,0.67814
260,39.273,0.64677
155,50.909,0.67004
302,47.636,0.6686
555,35.273,0.68246
218,45.818,0.66814
522,64.364,0.67143
504,34.909,0.66126
448,24,0.58133
386,35.636,0.67115
197,40,0.67311
644,46.182,0.68375
71,48.364,0.67101
539,39.273,0.67238
657,49.818,0.67736
239,54.182,0.67476
323,48.727,0.67354
616,52.364,0.67114
344,59.273,0.66978
134,54.545,0.67476
630,39.636,0.6706
92,45.818,0.6864
176,42.909,0.58794
601,45.455,0.67326
365,45.091,0.67273
486,35.636,0.6779
281,33.818,0.67563
113,32.364,0.67956
571,49.455,0.67503
407,41.455,0.67101
586,35.273,0.67499
467,38.909,0.67462
555,35.273,0.68246
302,46.545,0.66887
155,51.273,0.6703
260,41.091,0.64706
218,45.818,0.66814
428,41.818,0.67831
522,64.727,0.67149
448,24,0.58133
504,34.909,0.66126
386,36,0.67175
71,48,0.67117
644,44.364,0.68406
539,39.273,0.67238
197,40,0.67311
134,54.182,0.67485
657,50.182,0.67741
239,53.818,0.67573
323,49.091,0.67371
630,39.636,0.6706
616,52.364,0.67114
344,58.182,0.67006
601,45.818,0.67339
365,45.455,0.67308
486,35.636,0.6779
281,34.909,0.67575
176,44,0.58807
92,45.818,0.6864
113,32.727,0.67972
555,35.273,0.68246
407,42.545,0.67172
586,36.364,0.67517
571,49.818,0.67563
155,51.636,0.67031
467,39.273,0.67491
448,25.091,0.58139
260,41.455,0.64762
504,35.273,0.66304
218,46.909,0.66838
428,42.909,0.6788
302,46.545,0.66887
522,63.636,0.67158
644,44.727,0.68419
134,54.545,0.67618
386,34.909,0.67254
657,50.182,0.67741
197,40.364,0.67331
539,39.273,0.67238
323,49.091,0.67371
239,53.818,0.67573
71,48.364,0.67126
601,45.455,0.67381
630,39.273,0.67093
616,52.364,0.67114
344,57.091,0.67012
365,45.091,0.67326
486,36,0.67863
555,35.273,0.68246
113,33.091,0.67975
281,35.273,0.67578
155,49.818,0.67036
407,42.182,0.67272
586,37.455,0.67526
467,39.273,0.67491
571,49.818,0.67563
448,26.182,0.58163
176,44,0.58807
218,46.909,0.66838
260,41.818,0.64918
428,44,0.67894
92,45.818,0.6864
504,36.364,0.66437
644,46.545,0.68437
302,46.909,0.6691
134,55.636,0.67668
386,35.273,0.67271
522,61.818,0.67187
71,48,0.67148
344,57.455,0.67015
197,42.182,0.67332
601,45.455,0.67381
239,52.727,0.67707
657,49.818,0.67744
630,39.273,0.67093
539,39.273,0.67238
323,49.455,0.6739
365,45.455,0.67374
486,36,0.67863
616,52.727,0.67124
555,35.273,0.68246
281,36.364,0.67581
155,50.182,0.67041
586,37.455,0.67526
407,42.182,0.67272
467,39.273,0.67491
571,49.455,0.67573
448,27.273,0.58172
113,32.727,0.67988
260,41.455,0.65631
176,44.364,0.58825
218,46.909,0.66838
428,44.364,0.67952
504,36.727,0.66459
644,46.545,0.68437
92,45.818,0.6864
134,55.273,0.67703
302,47.273,0.66913
386,35.636,0.6728
522,60,0.67194
344,56.364,0.67109
657,49.455,0.67745
71,47.636,0.67179
630,40.364,0.67156
239,51.636,0.67864
197,42.545,0.67601
539,39.273,0.67238
486,36.364,0.67881
365,45.455,0.67374
323,49.091,0.67405
616,52.727,0.67124
601,45.455,0.67381
281,38.182,0.67583
555,35.273,0.68246
467,38.909,0.67503
586,38.545,0.67529
155,49.818,0.67054
571,49.091,0.67578
260,42.545,0.65643
113,32.727,0.67988
407,42.545,0.6728
176,44.364,0.58825
428,44,0.68006
448,27.273,0.58172
218,48,0.66979
504,37.091,0.66471
92,46.182,0.68641
644,46.545,0.68437
386,35.636,0.6728
302,46.182,0.66932
344,57.455,0.67196
71,47.636,0.67179
522,58.909,0.67227
539,39.636,0.67306
486,37.455,0.6789
134,53.455,0.67745
197,42.545,0.67601
630,40.364,0.67156
365,45.455,0.67374
616,53.091,0.67136
657,49.818,0.67813
601,45.818,0.67397
323,49.091,0.67405
467,39.273,0.67505
281,38.182,0.67583
239,51.273,0.67866
555,37.091,0.68259
260,42.909,0.65748
155,49.455,0.67063
586,38.909,0.67548
113,32.364,0.68005
176,43.273,0.58847
407,42.909,0.67301
448,27.636,0.58181
571,49.091,0.67578
218,48.364,0.66983
644,46.545,0.68437
428,44.364,0.68008
386,35.636,0.6728
504,38.182,0.66507
92,46.182,0.68641
344,57.818,0.67197
539,39.636,0.67306
71,47.636,0.67179
486,37.455,0.6789
302,47.273,0.67115
522,58.909,0.67227
197,42.182,0.67607
630,39.273,0.67193
134,54.545,0.67774
616,53.455,0.67141
323,50.182,0.67406
365,45.455,0.67374
601,44,0.67403
657,48.727,0.67932
467,37.455,0.67698
281,38.545,0.67588
555,36.727,0.68322
239,50.909,0.67897
260,44.727,0.65903
155,49.455,0.67063
113,34.182,0.68009
176,43.636,0.58855
586,38.545,0.67581
407,42.909,0.67301
448,27.636,0.58181
428,44.727,0.6801
571,49.091,0.67578
218,47.273,0.67042
644,45.455,0.68441
504,37.818,0.66615
92,46.182,0.68641
344,57.818,0.67197
539,40.727,0.67319
386,37.455,0.67289
486,37.818,0.67912
522,57.818,0.67244
302,47.636,0.67123
71,46.545,0.67204
197,42.545,0.67645
467,37.818,0.67728
616,53.455,0.67141
365,45.091,0.67395
630,39.273,0.67193
134,54.545,0.67774
555,36.727,0.68322
281,38.545,0.67588
657,47.636,0.6794
239,52,0.67911
601,43.636,0.67421
260,44.364,0.6592
323,50.182,0.67406
155,49.818,0.67068
176,45.455,0.58908
448,27.636,0.58181
586,38.909,0.67584
113,33.091,0.68053
407,42.909,0.67301
428,44.727,0.6801
218,48.364,0.67102
644,45.455,0.68441
571,48,0.67579
344,59.636,0.67218
504,37.818,0.66615
539,40.727,0.67319
386,38.545,0.6729
486,38.182,0.67919
92,44.364,0.68657
197,42.182,0.67648
467,36.727,0.67733
522,58.909,0.67308
281,38.545,0.67588
302,47.636,0.67123
616,53.091,0.67172
365,45.091,0.67395
630,37.455,0.67277
71,46.909,0.67212
260,44.364,0.6592
134,54.182,0.67785
657,47.273,0.67949
239,51.636,0.68006
555,37.091,0.6833
323,50.182,0.67406
601,43.636,0.67421
448,27.636,0.58181
155,49.818,0.67068
176,45.091,0.58932
218,48.364,0.67102
586,39.273,0.67587
113,33.091,0.68053
428,44.727,0.6801
407,43.273,0.67382
644,45.091,0.68511
344,60.727,0.67229
539,40.727,0.67319
571,48.364,0.67595
504,37.818,0.66615
486,38.545,0.67919
467,36.727,0.67733
197,42.545,0.67686
386,39.636,0.67367
522,58.545,0.67337
92,44.364,0.68657
281,38.545,0.67588
616,52,0.67183
302,47.636,0.67123
630,37.818,0.6729
134,53.818,0.67795
239,53.455,0.68011
365,44,0.674
260,44.727,0.65925
71,46.909,0.67212
657,47.636,0.67953
555,37.091,0.6833
323,48.364,0.67425
448,27.636,0.58181
601,43.636,0.67421
176,44.727,0.58957
155,49.818,0.67068
428,44.727,0.6801
218,47.273,0.67149
113,32,0.68115
407,44.364,0.6741
586,38.182,0.67597
344,60.364,0.67258
539,41.818,0.67327
644,45.091,0.68511
197,42.545,0.67686
571,48.364,0.67595
504,37.455,0.66648
467,36.727,0.67733
486,38.545,0.67919
386,40,0.67378
522,56.727,0.67433
281,38.545,0.67588
92,44,0.68659
616,52.364,0.67194
260,45.091,0.6597
302,46.545,0.67127
365,44,0.674
630,37.818,0.6729
239,53.818,0.68049
448,27.636,0.58181
71,48,0.67274
134,54.182,0.67817
657,46.545,0.67985
323,48.727,0.67434
601,43.636,0.67421
555,37.091,0.6833
176,43.636,0.58965
155,49.818,0.67068
428,44.727,0.6801
218,48.364,0.67154
113,32,0.68115
407,46.182,0.67422
344,60.364,0.67258
467,37.818,0.67733
539,41.818,0.67327
197,42.545,0.67686
586,39.273,0.67611
486,38.545,0.67919
571,48.364,0.67595
504,37.091,0.66667
644,46.909,0.68541
386,40,0.67378
281,38.909,0.676
522,55.636,0.67451
302,46.909,0.67156
365,45.091,0.67403
92,44.364,0.68659
630,37.818,0.6729
616,52.364,0.67194
260,43.273,0.6603
239,54.182,0.6805
134,52.364,0.67871
448,27.636,0.58181
71,48,0.67274
601,44,0.67435
176,42.545,0.58966
657,46.545,0.67985
323,48.727,0.67434
555,38.909,0.68333
155,50.182,0.67176
113,31.636,0.68116
218,48,0.67256
428,43.636,0.68012
344,60.727,0.67262
197,42.545,0.67686
539,41.818,0.67327
571,48,0.67615
586,38.909,0.67615
407,45.818,0.67437
486,38.545,0.67919
467,38.182,0.67747
644,46.909,0.68541
504,37.455,0.66685
281,38.909,0.676
630,36,0.6731
302,48.727,0.67163
365,44,0.67449
92,45.455,0.68686
386,38.909,0.67384
522,54.545,0.67451
616,52,0.67226
260,43.273,0.6603
239,53.091,0.68053
601,44,0.67435
71,48,0.67274
448,27.636,0.58181
176,42.545,0.58966
657,44.727,0.67985
555,38.909,0.68333
323,48.364,0.67434
113,31.636,0.68116
134,52.364,0.67871
155,50.545,0.6719
218,48.364,0.67268
428,44,0.68019
344,59.636,0.67292
539,40,0.67328
197,43.636,0.67701
571,47.636,0.67629
467,38.182,0.67747
407,45.818,0.67437
486,38.545,0.67919
586,38.545,0.67615
630,36.364,0.67314
281,38.545,0.67601
644,48,0.68542
504,39.273,0.66695
365,45.818,0.67452
92,45.091,0.68688
302,48.364,0.67177
386,39.273,0.67391
522,54.182,0.67455
616,51.636,0.67278
260,42.909,0.66051
601,44.364,0.67503
448,28.727,0.58183
239,52.727,0.68067
176,42.545,0.58966
323,48.364,0.67434
657,43.636,0.68005
555,38.909,0.68333
71,46.182,0.67301
155,50.909,0.67322
134,51.273,0.67951
113,30.545,0.6812
218,48,0.6727
428,44,0.68019
197,43.273,0.67707
344,59.273,0.67297
486,38.545,0.67919
630,36.727,0.67323
539,40,0.67328
